Date,Close,Total Shares,Market Cap,Company
2019-08-13,43.08000183105469,12075200.0,520199638.11035156,ADPT
2019-08-14,43.4900016784668,12075200.0,525150468.26782227,ADPT
2019-08-15,47.810001373291016,12075200.0,577315328.5827637,ADPT
2019-08-16,46.099998474121094,12075200.0,556666701.574707,ADPT
2019-08-19,46.08000183105469,12075200.0,556425238.1103516,ADPT
2019-08-20,45.040000915527344,12075200.0,543867019.0551758,ADPT
2019-08-21,46.93000030517578,12075200.0,566689139.6850586,ADPT
2019-08-22,45.869998931884766,12075200.0,553889411.1022949,ADPT
2019-08-23,43.11000061035156,12075200.0,520561879.3701172,ADPT
2019-08-26,44.189998626708984,12075200.0,533603071.4172363,ADPT
2019-08-27,44.4900016784668,12075200.0,537225668.2678223,ADPT
2019-08-28,47.41999816894531,12075200.0,572605961.8896484,ADPT
2019-08-29,50.11000061035156,12075200.0,605088279.3701172,ADPT
2019-08-30,50.849998474121094,12075200.0,614023901.574707,ADPT
2019-09-03,51.33000183105469,12075200.0,619820038.1103516,ADPT
2019-09-04,53.5099983215332,12075200.0,646143931.7321777,ADPT
2019-09-05,44.599998474121094,12075200.0,538553901.574707,ADPT
2019-09-06,43.83000183105469,12075200.0,529256038.11035156,ADPT
2019-09-09,39.47999954223633,12075200.0,476728890.4724121,ADPT
2019-09-10,41.27000045776367,12075200.0,498343509.5275879,ADPT
2019-09-11,41.7599983215332,12075200.0,504260331.73217773,ADPT
2019-09-12,39.7599983215332,12075200.0,480109931.73217773,ADPT
2019-09-13,43.20000076293945,12075200.0,521648649.2126465,ADPT
2019-09-16,41.529998779296875,12075200.0,501483041.2597656,ADPT
2019-09-17,40.349998474121094,12075200.0,487234301.57470703,ADPT
2019-09-18,39.59000015258789,12075200.0,478057169.8425293,ADPT
2019-09-19,39.02000045776367,12075200.0,471174309.5275879,ADPT
2019-09-20,40.20000076293945,12075200.0,485423049.2126465,ADPT
2019-09-23,40.529998779296875,12075200.0,489407841.2597656,ADPT
2019-09-24,37.380001068115234,12075200.0,451370988.8977051,ADPT
2019-09-25,34.959999084472656,12075200.0,422148980.9448242,ADPT
2019-09-26,32.189998626708984,12075200.0,388700671.4172363,ADPT
2019-09-27,30.309999465942383,12075200.0,365999305.55114746,ADPT
2019-09-30,30.899999618530273,12075200.0,373123675.39367676,ADPT
2019-10-01,30.1200008392334,12075200.0,363705034.13391113,ADPT
2019-10-02,29.950000762939453,12075200.0,361652249.2126465,ADPT
2019-10-03,30.90999984741211,12075200.0,373244430.1574707,ADPT
2019-10-04,31.639999389648438,12075200.0,382059320.6298828,ADPT
2019-10-07,32.79999923706055,12075200.0,396066550.7873535,ADPT
2019-10-08,29.600000381469727,12075200.0,357425924.60632324,ADPT
2019-10-09,28.899999618530273,12075200.0,348973275.39367676,ADPT
2019-10-10,28.700000762939453,12075200.0,346558249.2126465,ADPT
2019-10-11,27.540000915527344,12075200.0,332551019.0551758,ADPT
2019-10-14,27.1299991607666,12075200.0,327600165.86608887,ADPT
2019-10-15,29.889999389648438,12075200.0,360927720.6298828,ADPT
2019-10-16,30.1299991607666,12075200.0,363825765.86608887,ADPT
2019-10-17,31.020000457763672,12075200.0,374572709.5275879,ADPT
2019-10-18,29.270000457763672,12075200.0,353441109.5275879,ADPT
2019-10-21,26.3799991607666,12075200.0,318543765.86608887,ADPT
2019-10-22,25.510000228881836,12075200.0,308038354.76379395,ADPT
2019-10-23,24.559999465942383,12075200.0,296566905.55114746,ADPT
2019-10-24,26.0,12075200.0,313955200.0,ADPT
2019-10-25,25.6200008392334,12075200.0,309366634.13391113,ADPT
2019-10-28,26.09000015258789,12075200.0,315041969.8425293,ADPT
2019-10-29,26.200000762939453,12075200.0,316370249.2126465,ADPT
2019-10-30,26.079999923706055,12075200.0,314921215.07873535,ADPT
2019-10-31,26.065000534057617,12075200.0,314740094.44885254,ADPT
2019-11-01,28.100000381469727,12075200.0,339313124.60632324,ADPT
2019-11-04,30.459999084472656,12075200.0,367810580.9448242,ADPT
2019-11-05,28.0049991607666,12075200.0,338165965.86608887,ADPT
2019-11-06,26.780000686645508,12075200.0,323373864.29138184,ADPT
2019-11-07,26.6299991607666,12075200.0,321562565.86608887,ADPT
2019-11-08,27.59000015258789,12075200.0,333154769.8425293,ADPT
2019-11-11,28.31999969482422,12075200.0,341969660.3149414,ADPT
2019-11-12,28.350000381469727,12075200.0,342331924.60632324,ADPT
2019-11-13,27.270000457763672,12075200.0,329290709.5275879,ADPT
2019-11-14,27.290000915527344,12075200.0,329532219.0551758,ADPT
2019-11-15,28.510000228881836,12075200.0,344263954.76379395,ADPT
2019-11-18,30.139999389648438,12075200.0,363946520.6298828,ADPT
2019-11-19,28.850000381469727,12075200.0,348369524.60632324,ADPT
2019-11-20,28.75,12075200.0,347162000.0,ADPT
2019-11-21,27.860000610351562,12075200.0,336415079.3701172,ADPT
2019-11-22,28.639999389648438,12075200.0,345833720.6298828,ADPT
2019-11-25,29.719999313354492,12075200.0,358874935.70861816,ADPT
2019-11-26,28.149999618530273,12075200.0,339916875.39367676,ADPT
2019-11-27,27.829999923706055,12075200.0,336052815.07873535,ADPT
2019-11-29,27.190000534057617,12075200.0,328324694.44885254,ADPT
2019-12-02,27.5,12075200.0,332068000.0,ADPT
2019-12-03,26.969999313354492,12075200.0,325668135.70861816,ADPT
2019-12-04,27.170000076293945,12075200.0,328083184.92126465,ADPT
2019-12-05,29.350000381469727,12075200.0,354407124.60632324,ADPT
2019-12-06,29.059999465942383,12075200.0,350905305.55114746,ADPT
2019-12-09,29.290000915527344,12075200.0,353682619.0551758,ADPT
2019-12-10,28.690000534057617,12075200.0,346437494.44885254,ADPT
2019-12-11,30.31999969482422,12075200.0,366120060.3149414,ADPT
2019-12-12,31.670000076293945,12075200.0,382421584.92126465,ADPT
2019-12-13,30.200000762939453,12075200.0,364671049.2126465,ADPT
2019-12-16,30.209999084472656,12075200.0,364791780.9448242,ADPT
2019-12-17,29.350000381469727,12075200.0,354407124.60632324,ADPT
2019-12-18,30.950000762939453,12075200.0,373727449.2126465,ADPT
2019-12-19,30.239999771118164,12075200.0,365154045.23620605,ADPT
2019-12-20,32.41999816894531,12075200.0,391477961.88964844,ADPT
2019-12-23,32.13999938964844,12075200.0,388096920.6298828,ADPT
2019-12-24,30.0,12075200.0,362256000.0,ADPT
2019-12-26,29.6200008392334,12075200.0,357667434.13391113,ADPT
2019-12-27,29.270000457763672,12075200.0,353441109.5275879,ADPT
2019-12-30,28.950000762939453,12075200.0,349577049.2126465,ADPT
2019-12-31,29.920000076293945,12075200.0,361289984.92126465,ADPT
2020-01-02,29.3700008392334,12075200.0,354648634.13391113,ADPT
2020-01-03,29.799999237060547,12075200.0,359840950.7873535,ADPT
2020-01-06,29.600000381469727,12075200.0,357425924.60632324,ADPT
2020-01-07,29.639999389648438,12075200.0,357908920.6298828,ADPT
2020-01-08,29.989999771118164,12075200.0,362135245.23620605,ADPT
2020-01-09,30.040000915527344,12075200.0,362739019.0551758,ADPT
2020-01-10,29.850000381469727,12075200.0,360444724.60632324,ADPT
2020-01-13,29.90999984741211,12075200.0,361169230.1574707,ADPT
2020-01-14,29.190000534057617,12075200.0,352475094.44885254,ADPT
2020-01-15,29.610000610351562,12075200.0,357546679.3701172,ADPT
2020-01-16,27.3700008392334,12075200.0,330498234.13391113,ADPT
2020-01-17,28.209999084472656,12075200.0,340641380.9448242,ADPT
2020-01-21,26.799999237060547,12075200.0,323615350.7873535,ADPT
2020-01-22,27.190000534057617,12075200.0,328324694.44885254,ADPT
2020-01-23,26.850000381469727,12075200.0,324219124.60632324,ADPT
2020-01-24,30.549999237060547,12075200.0,368897350.7873535,ADPT
2020-01-27,30.459999084472656,12075200.0,367810580.9448242,ADPT
2020-01-28,31.09000015258789,12075200.0,375417969.8425293,ADPT
2020-01-29,30.940000534057617,12075200.0,373606694.44885254,ADPT
2020-01-30,30.829999923706055,12075200.0,372278415.07873535,ADPT
2020-01-31,29.905000686645508,12075200.0,361108864.29138184,ADPT
2020-02-03,30.0,12075200.0,362256000.0,ADPT
2020-02-04,29.389999389648438,12075200.0,354890120.6298828,ADPT
2020-02-05,30.079999923706055,12075200.0,363222015.07873535,ADPT
2020-02-06,31.469999313354492,12075200.0,380006535.70861816,ADPT
2020-02-07,32.31999969482422,12075200.0,390270460.3149414,ADPT
2020-02-10,31.329999923706055,12075200.0,378316015.07873535,ADPT
2020-02-11,31.450000762939453,12075200.0,379765049.2126465,ADPT
2020-02-12,31.389999389648438,12075200.0,379040520.6298828,ADPT
2020-02-13,31.709999084472656,12075200.0,382904580.9448242,ADPT
2020-02-14,31.469999313354492,12075200.0,380006535.70861816,ADPT
2020-02-18,31.75,12075200.0,383387600.0,ADPT
2020-02-19,33.52000045776367,12075200.0,404760709.5275879,ADPT
2020-02-20,33.79999923706055,12075200.0,408141750.7873535,ADPT
2020-02-21,34.15999984741211,12075200.0,412488830.1574707,ADPT
2020-02-24,30.829999923706055,12075200.0,372278415.07873535,ADPT
2020-02-25,30.0,12075200.0,362256000.0,ADPT
2020-02-26,29.649999618530273,12075200.0,358029675.39367676,ADPT
2020-02-27,28.31999969482422,12075200.0,341969660.3149414,ADPT
2020-02-28,28.100000381469727,12075200.0,339313124.60632324,ADPT
2020-03-02,26.799999237060547,12075200.0,323615350.7873535,ADPT
2020-03-03,25.719999313354492,12075200.0,310574135.70861816,ADPT
2020-03-04,28.719999313354492,12075200.0,346799735.70861816,ADPT
2020-03-05,27.520000457763672,12075200.0,332309509.5275879,ADPT
2020-03-06,27.040000915527344,12075200.0,326513419.0551758,ADPT
2020-03-09,24.600000381469727,12075200.0,297049924.60632324,ADPT
2020-03-10,24.969999313354492,12075200.0,301517735.70861816,ADPT
2020-03-11,21.520000457763672,12075200.0,259858309.5275879,ADPT
2020-03-12,17.68000030517578,12075200.0,213489539.6850586,ADPT
2020-03-13,19.700000762939453,12075200.0,237881449.21264648,ADPT
2020-03-16,16.959999084472656,12075200.0,204795380.94482422,ADPT
2020-03-17,18.010000228881836,12075200.0,217474354.76379395,ADPT
2020-03-18,18.729999542236328,12075200.0,226168490.4724121,ADPT
2020-03-19,22.549999237060547,12075200.0,272295750.7873535,ADPT
2020-03-20,22.93000030517578,12075200.0,276884339.6850586,ADPT
2020-03-23,22.65999984741211,12075200.0,273624030.1574707,ADPT
2020-03-24,23.59000015258789,12075200.0,284853969.8425293,ADPT
2020-03-25,25.290000915527344,12075200.0,305381819.0551758,ADPT
2020-03-26,26.18000030517578,12075200.0,316128739.6850586,ADPT
2020-03-27,25.3799991607666,12075200.0,306468565.86608887,ADPT
2020-03-30,27.1200008392334,12075200.0,327479434.13391113,ADPT
2020-03-31,27.780000686645508,12075200.0,335449064.29138184,ADPT
2020-04-01,27.510000228881836,12075200.0,332188754.76379395,ADPT
2020-04-02,28.1299991607666,12075200.0,339675365.86608887,ADPT
2020-04-03,25.719999313354492,12075200.0,310574135.70861816,ADPT
2020-04-06,28.100000381469727,12075200.0,339313124.60632324,ADPT
2020-04-07,24.950000762939453,12075200.0,301276249.2126465,ADPT
2020-04-08,25.030000686645508,12075200.0,302242264.29138184,ADPT
2020-04-09,25.770000457763672,12075200.0,311177909.5275879,ADPT
2020-04-13,26.8799991607666,12075200.0,324581365.86608887,ADPT
2020-04-14,28.15999984741211,12075200.0,340037630.1574707,ADPT
2020-04-15,28.43000030517578,12075200.0,343297939.6850586,ADPT
2020-04-16,28.260000228881836,12075200.0,341245154.76379395,ADPT
2020-04-17,27.979999542236328,12075200.0,337864090.4724121,ADPT
2020-04-20,29.540000915527344,12075200.0,356701419.0551758,ADPT
2020-04-21,29.639999389648438,12075200.0,357908920.6298828,ADPT
2020-04-22,30.299999237060547,12075200.0,365878550.7873535,ADPT
2020-04-23,28.5,12075200.0,344143200.0,ADPT
2020-04-24,29.100000381469727,12075200.0,351388324.60632324,ADPT
2020-04-27,32.02000045776367,12075200.0,386647909.5275879,ADPT
2020-04-28,31.979999542236328,12075200.0,386164890.4724121,ADPT
2020-04-29,32.52000045776367,12075200.0,392685509.5275879,ADPT
2020-04-30,32.0099983215332,12075200.0,386527131.73217773,ADPT
2020-05-01,30.520000457763672,12075200.0,368535109.5275879,ADPT
2020-05-04,32.45000076293945,12075200.0,391840249.2126465,ADPT
2020-05-05,33.02000045776367,12075200.0,398723109.5275879,ADPT
2020-05-06,33.86000061035156,12075200.0,408866279.3701172,ADPT
2020-05-07,36.060001373291016,12075200.0,435431728.5827637,ADPT
2020-05-08,36.040000915527344,12075200.0,435190219.0551758,ADPT
2020-05-11,38.119998931884766,12075200.0,460306611.1022949,ADPT
2020-05-12,38.060001373291016,12075200.0,459582128.5827637,ADPT
2020-05-13,35.56999969482422,12075200.0,429514860.3149414,ADPT
2020-05-14,34.06999969482422,12075200.0,411402060.3149414,ADPT
2020-05-15,38.040000915527344,12075200.0,459340619.0551758,ADPT
2020-05-18,39.29999923706055,12075200.0,474555350.7873535,ADPT
2020-05-19,40.06999969482422,12075200.0,483853260.3149414,ADPT
2020-05-20,40.33000183105469,12075200.0,486992838.11035156,ADPT
2020-05-21,40.040000915527344,12075200.0,483491019.0551758,ADPT
2020-05-22,41.72999954223633,12075200.0,503898090.4724121,ADPT
2020-05-26,39.38999938964844,12075200.0,475642120.6298828,ADPT
2020-05-27,39.08000183105469,12075200.0,471898838.11035156,ADPT
2020-05-28,38.91999816894531,12075200.0,469966761.88964844,ADPT
2020-05-29,38.70000076293945,12075200.0,467310249.2126465,ADPT
2020-06-01,39.06999969482422,12075200.0,471778060.3149414,ADPT
2020-06-02,38.81999969482422,12075200.0,468759260.3149414,ADPT
2020-06-03,39.65999984741211,12075200.0,478902430.1574707,ADPT
2020-06-04,39.20000076293945,12075200.0,473347849.2126465,ADPT
2020-06-05,38.72999954223633,12075200.0,467672490.4724121,ADPT
2020-06-08,39.41999816894531,12075200.0,476004361.88964844,ADPT
2020-06-09,41.5,12075200.0,501120800.0,ADPT
2020-06-10,43.72999954223633,12075200.0,528048490.4724121,ADPT
2020-06-11,41.900001525878906,12075200.0,505950898.42529297,ADPT
2020-06-12,42.709999084472656,12075200.0,515731780.9448242,ADPT
2020-06-15,44.47999954223633,12075200.0,537104890.4724121,ADPT
2020-06-16,43.650001525878906,12075200.0,527082498.42529297,ADPT
2020-06-17,44.20000076293945,12075200.0,533723849.2126465,ADPT
2020-06-18,44.56999969482422,12075200.0,538191660.3149414,ADPT
2020-06-19,44.72999954223633,12075200.0,540123690.4724121,ADPT
2020-06-22,46.0,12075200.0,555459200.0,ADPT
2020-06-23,46.959999084472656,12075200.0,567051380.9448242,ADPT
2020-06-24,45.83000183105469,12075200.0,553406438.1103516,ADPT
2020-06-25,47.189998626708984,12075200.0,569828671.4172363,ADPT
2020-06-26,46.290000915527344,12075200.0,558961019.0551758,ADPT
2020-06-29,46.060001373291016,12075200.0,556183728.5827637,ADPT
2020-06-30,48.380001068115234,12075200.0,584198188.8977051,ADPT
2020-07-01,47.779998779296875,12075200.0,576953041.2597656,ADPT
2020-07-02,47.4900016784668,12075200.0,573451268.2678223,ADPT
2020-07-06,46.970001220703125,12075200.0,567172158.7402344,ADPT
2020-07-07,46.54999923706055,12075200.0,562100550.7873535,ADPT
2020-07-08,48.810001373291016,12075200.0,589390528.5827637,ADPT
2020-07-09,48.540000915527344,12075200.0,586130219.0551758,ADPT
2020-07-10,45.93000030517578,12075200.0,554613939.6850586,ADPT
2020-07-13,44.18000030517578,12075200.0,533482339.6850586,ADPT
2020-07-14,43.25,12075200.0,522252400.0,ADPT
2020-07-15,43.59000015258789,12075200.0,526357969.8425293,ADPT
2020-07-16,39.849998474121094,12075200.0,481196701.57470703,ADPT
2020-07-17,39.88999938964844,12075200.0,481679720.6298828,ADPT
2020-07-20,40.41999816894531,12075200.0,488079561.88964844,ADPT
2020-07-21,38.72999954223633,12075200.0,467672490.4724121,ADPT
2020-07-22,38.15999984741211,12075200.0,460789630.1574707,ADPT
2020-07-23,37.060001373291016,12075200.0,447506928.5827637,ADPT
2020-07-24,36.33000183105469,12075200.0,438692038.11035156,ADPT
2020-07-27,37.849998474121094,12075200.0,457046301.57470703,ADPT
2020-07-28,37.45000076293945,12075200.0,452216249.2126465,ADPT
2020-07-29,38.38999938964844,12075200.0,463566920.6298828,ADPT
2020-07-30,37.9900016784668,12075200.0,458736868.26782227,ADPT
2020-07-31,37.31999969482422,12075200.0,450646460.3149414,ADPT
2020-08-03,39.43000030517578,12075200.0,476125139.6850586,ADPT
2020-08-04,40.2400016784668,12075200.0,485906068.26782227,ADPT
2020-08-05,39.81999969482422,12075200.0,480834460.3149414,ADPT
2020-08-06,40.09000015258789,12075200.0,484094769.8425293,ADPT
2020-08-07,38.220001220703125,12075200.0,461514158.7402344,ADPT
2020-08-10,37.599998474121094,12075200.0,454027501.57470703,ADPT
2020-08-11,36.779998779296875,12075200.0,444125841.2597656,ADPT
2020-08-12,38.36000061035156,12075200.0,463204679.3701172,ADPT
2020-08-13,39.5,12075200.0,476970400.0,ADPT
2020-08-14,39.29999923706055,12075200.0,474555350.7873535,ADPT
2020-08-17,41.040000915527344,12075200.0,495566219.0551758,ADPT
2020-08-18,41.4900016784668,12075200.0,501000068.26782227,ADPT
2020-08-19,43.150001525878906,12075200.0,521044898.42529297,ADPT
2020-08-20,43.369998931884766,12075200.0,523701411.1022949,ADPT
2020-08-21,43.2400016784668,12075200.0,522131668.26782227,ADPT
2020-08-24,41.599998474121094,12075200.0,502328301.57470703,ADPT
2020-08-25,41.81999969482422,12075200.0,504984860.3149414,ADPT
2020-08-26,41.0099983215332,12075200.0,495203931.73217773,ADPT
2020-08-27,40.880001068115234,12075200.0,493634188.8977051,ADPT
2020-08-28,40.810001373291016,12075200.0,492788928.5827637,ADPT
2020-08-31,41.61000061035156,12075200.0,502449079.3701172,ADPT
2020-09-01,41.720001220703125,12075200.0,503777358.7402344,ADPT
2020-09-02,41.790000915527344,12075200.0,504622619.0551758,ADPT
2020-09-03,36.7400016784668,12075200.0,443642868.26782227,ADPT
2020-09-04,35.790000915527344,12075200.0,432171419.0551758,ADPT
2020-09-08,36.2400016784668,12075200.0,437605268.26782227,ADPT
2020-09-09,38.290000915527344,12075200.0,462359419.0551758,ADPT
2020-09-10,39.16999816894531,12075200.0,472985561.88964844,ADPT
2020-09-11,40.22999954223633,12075200.0,485785290.4724121,ADPT
2020-09-14,42.56999969482422,12075200.0,514041260.3149414,ADPT
2020-09-15,45.95000076293945,12075200.0,554855449.2126465,ADPT
2020-09-16,45.7400016784668,12075200.0,552319668.2678223,ADPT
2020-09-17,44.869998931884766,12075200.0,541814211.1022949,ADPT
2020-09-18,46.349998474121094,12075200.0,559685501.574707,ADPT
2020-09-21,47.119998931884766,12075200.0,568983411.1022949,ADPT
2020-09-22,48.06999969482422,12075200.0,580454860.3149414,ADPT
2020-09-23,48.209999084472656,12075200.0,582145380.9448242,ADPT
2020-09-24,45.81999969482422,12075200.0,553285660.3149414,ADPT
2020-09-25,48.290000915527344,12075200.0,583111419.0551758,ADPT
2020-09-28,48.369998931884766,12075200.0,584077411.1022949,ADPT
2020-09-29,48.040000915527344,12075200.0,580092619.0551758,ADPT
2020-09-30,48.630001068115234,12075200.0,587216988.8977051,ADPT
2020-10-01,49.43000030517578,12075200.0,596877139.6850586,ADPT
2020-10-02,48.279998779296875,12075200.0,582990641.2597656,ADPT
2020-10-05,49.06999969482422,12075200.0,592530060.3149414,ADPT
2020-10-06,48.81999969482422,12075200.0,589511260.3149414,ADPT
